,ID,Category,FilePath,FileSize,AnnotationFileExists,InputType1,InputType2,OutputType1,OutputType2
8471,67230,EVENTS,CodEAlltag_pXL_EVENTS/1-/113-dir/113816.txt,367,True,"Du O
jedenfalls O
beweist O
deine O
Dumm- O
u. O
Überheblichkeit O
. O
-- O
Dummheit O
hat O
ein O
Gesicht O
http://iky363.nxwhmgvidv.aw/ktp869/0991/jxbti.rdd B-URL
John B-MALE
Niehäuser B-FAMILY
, O
Ogugasse B-STREET
3 B-STREETNO
, O
35213 B-ZIP
Isel B-CITY
Telefon O
: O
35129915305 B-PHONE
Hallo O
, O
kurz O
zu O
meiner O
Person O
. O
Ich O
heiße O
John B-MALE
Niehäuser B-FAMILY
und O
wohne O
in O
Isel B-CITY
. O
Und O
studierte O
an O
der O
Fachhochschule O
für O
Informatik O
in O
Isel B-CITY
. O
Jetzt O
bin O
ich O
der O
Depp O
vom O
Dienst O
. O
","Du jedenfalls beweist deine Dumm- u. Überheblichkeit . -- Dummheit hat ein Gesicht http://iky363.nxwhmgvidv.aw/ktp869/0991/jxbti.rdd John Niehäuser , Ogugasse 3 , 35213 Isel Telefon : 35129915305 Hallo , kurz zu meiner Person . Ich heiße John Niehäuser und wohne in Isel . Und studierte an der Fachhochschule für Informatik in Isel . Jetzt bin ich der Depp vom Dienst .",URL: http://iky363.nxwhmgvidv.aw/ktp869/0991/jxbti.rdd; MALE: John; FAMILY: Niehäuser; STREET: Ogugasse; STREETNO: 3; ZIP: 35213; CITY: Isel; PHONE: 35129915305; MALE: John; FAMILY: Niehäuser; CITY: Isel; CITY: Isel,URL: http://iky363.nxwhmgvidv.aw/ktp869/0991/jxbti.rdd **http://kll939.dczriuzeqv.to/gzg312/1251/gglto.jqv**; MALE: John **Paolo**; FAMILY: Niehäuser **Bindermann**; STREET: Ogugasse **Eppensteinerweg**; STREETNO: 3 **5**; ZIP: 35213 **11547**; CITY: Isel **Frohnhausen**; PHONE: 35129915305 **12978507207**; MALE: John **Paolo**; FAMILY: Niehäuser **Bindermann**; CITY: Isel **Frohnhausen**; CITY: Isel **Frohnhausen**
8482,67311,EVENTS,CodEAlltag_pXL_EVENTS/1-/113-dir/113550.txt,257,True,"On O
Sat O
, O
18 B-DATE
Sep I-DATE
2009 I-DATE
12:48:58 O
-0700 O
( O
PDT O
) O
Sagmal O
du O
schwachmatt O
! O
-- O
Gedenken O
an O
Jargelin B-CITY
: O
http://xi.dartfkqun.glb/lamh/Hstqbqer B-URL
ACHTUNG O
"" O
SuPer_Plexer O
Trottel O
"" O
Obere B-STREET
Pfeifferstraße I-STREET
7 B-STREETNO
, O
06284 B-ZIP
Neureichenau B-CITY
, O
093/7253202 B-PHONE
http://tve.qdkezax.ybs/mqsk-b82468.roph B-URL
","On Sat , 18 Sep 2009 12:48:58 -0700 ( PDT ) Sagmal du schwachmatt ! -- Gedenken an Jargelin : http://xi.dartfkqun.glb/lamh/Hstqbqer ACHTUNG "" SuPer_Plexer Trottel "" Obere Pfeifferstraße 7 , 06284 Neureichenau , 093/7253202 http://tve.qdkezax.ybs/mqsk-b82468.roph",DATE: 18 Sep 2009; CITY: Jargelin; URL: http://xi.dartfkqun.glb/lamh/Hstqbqer; STREET: Obere Pfeifferstraße; STREETNO: 7; ZIP: 06284; CITY: Neureichenau; PHONE: 093/7253202; URL: http://tve.qdkezax.ybs/mqsk-b82468.roph,DATE: 18 Sep 2009 **8 Apr 2011**; CITY: Jargelin **CHRISTUSGRÜN**; URL: http://xi.dartfkqun.glb/lamh/Hstqbqer **http://vh.fishdigyd.mus/sjmr/Lyuiyhen**; STREET: Obere Pfeifferstraße **Nauseagasse**; STREETNO: 7 **3**; ZIP: 06284 **24115**; CITY: Neureichenau **Reithof**; PHONE: 093/7253202 **616/0955747**; URL: http://tve.qdkezax.ybs/mqsk-b82468.roph **http://rdf.vcjymqt.osv/dbdw-h82106.tstd**
8561,67756,EVENTS,CodEAlltag_pXL_EVENTS/1-/194-dir/194984.txt,252,True,"[ O
... O
] O
Naja O
, O
wer O
bei O
sowas O
einen O
Account O
hat O
, O
der O
ist O
doch O
sowieso O
nicht O
erst O
zu O
nehmen O
. O
gs B-USER
-- O
Ein O
gesparter O
Pfennig O
ist O
ein O
verdienter O
Pfennig O
- O
und O
zwar O
ein O
steuerfrei O
verdienter O
! O
http://wvtebqfblabguny-lucf.galx-icnc.kl/ B-URL
http://bmkmo.iojnfljdh.hlg B-URL
","[ ... ] Naja , wer bei sowas einen Account hat , der ist doch sowieso nicht erst zu nehmen . gs -- Ein gesparter Pfennig ist ein verdienter Pfennig - und zwar ein steuerfrei verdienter ! http://wvtebqfblabguny-lucf.galx-icnc.kl/ http://bmkmo.iojnfljdh.hlg",USER: gs; URL: http://wvtebqfblabguny-lucf.galx-icnc.kl/; URL: http://bmkmo.iojnfljdh.hlg,USER: gs **tc**; URL: http://wvtebqfblabguny-lucf.galx-icnc.kl/ **http://psfytqpqjaeyqnr-mvdc.hcog-lhiq.uk/**; URL: http://bmkmo.iojnfljdh.hlg **http://ywlep.rxuvgwdbt.vjr**
8794,69473,EVENTS,CodEAlltag_pXL_EVENTS/1-/107-dir/107531.txt,515,True,"Es O
währe O
zu O
begrüßen O
wenn O
du O
ein O
wenig O
gescheiter O
wärest O
. O
-- O
Dummheit O
hat O
ein O
Gesicht O
http://liq296.umzpemcmov.iz/kfa040/5287/kpvpj.eej B-URL
Tinos B-MALE
Kerschkamp B-FAMILY
a. O
k. O
a. O
Dario B-MALE
Uls B-FAMILY
Lenzbauerweg B-STREET
7 B-STREETNO
, O
74940 B-ZIP
Finkenberg B-CITY
"" O
Tinos B-MALE
Kerschkamp B-FAMILY
"" O
< O
desspfkrrguu@usqjt.je B-EMAIL
> O
Telefon O
: O
09543065934 B-PHONE
Hallo O
, O
kurz O
zu O
meiner O
Person O
. O
Ich O
heiße O
Tinos B-MALE
Kerschkamp B-FAMILY
und O
wohne O
in O
Finkenberg B-CITY
. O
Und O
studierte O
an O
der O
Fachhochschule O
für O
Informatik O
in O
Finkenberg B-CITY
. O
Jetzt O
bin O
ich O
der O
Depp O
vom O
Dienst O
und O
fälsche O
gern O
Postings O
und O
Identitäten O
anderer O
User O
. O
","Es währe zu begrüßen wenn du ein wenig gescheiter wärest . -- Dummheit hat ein Gesicht http://liq296.umzpemcmov.iz/kfa040/5287/kpvpj.eej Tinos Kerschkamp a. k. a. Dario Uls Lenzbauerweg 7 , 74940 Finkenberg "" Tinos Kerschkamp "" < desspfkrrguu@usqjt.je > Telefon : 09543065934 Hallo , kurz zu meiner Person . Ich heiße Tinos Kerschkamp und wohne in Finkenberg . Und studierte an der Fachhochschule für Informatik in Finkenberg . Jetzt bin ich der Depp vom Dienst und fälsche gern Postings und Identitäten anderer User .",URL: http://liq296.umzpemcmov.iz/kfa040/5287/kpvpj.eej; MALE: Tinos; FAMILY: Kerschkamp; MALE: Dario; FAMILY: Uls; STREET: Lenzbauerweg; STREETNO: 7; ZIP: 74940; CITY: Finkenberg; MALE: Tinos; FAMILY: Kerschkamp; EMAIL: desspfkrrguu@usqjt.je; PHONE: 09543065934; MALE: Tinos; FAMILY: Kerschkamp; CITY: Finkenberg; CITY: Finkenberg,URL: http://liq296.umzpemcmov.iz/kfa040/5287/kpvpj.eej **http://wux560.ojtjnqauuk.vh/ypj499/8578/jjste.ntk**; MALE: Tinos **Tino**; FAMILY: Kerschkamp **Andermatt**; MALE: Dario **Heimo**; FAMILY: Uls **Oberhammer**; STREET: Lenzbauerweg **Gaulhofergasse**; STREETNO: 7 **6**; ZIP: 74940 **16181**; CITY: Finkenberg **Zepkow**; MALE: Tinos **Tino**; FAMILY: Kerschkamp **Andermatt**; EMAIL: desspfkrrguu@usqjt.je **yiuofmyxdhse@rumvr.os**; PHONE: 09543065934 **14751408110**; MALE: Tinos **Tino**; FAMILY: Kerschkamp **Andermatt**; CITY: Finkenberg **Zepkow**; CITY: Finkenberg **Zepkow**
8795,69492,EVENTS,CodEAlltag_pXL_EVENTS/1-/107-dir/107873.txt,302,True,"On O
Thu O
, O
25. B-DATE
02. I-DATE
22 I-DATE
13:11:37 O
-0700 O
( O
PDT O
) O
Tja O
, O
das O
kapierst O
auch O
du O
nie O
, O
das O
eine O
Zivilisation O
auf O
mehreren O
Pfeilern O
beruht O
. O
-- O
Gedenken O
an O
Kosasmojach B-CITY
: O
http://va.crglbgxxk.gvi/dfqm/Hhwgynpl B-URL
ACHTUNG O
"" O
SuPer_Plexer O
Trottel O
"" O
Imigstraße B-STREET
2 B-STREETNO
, O
59242 B-ZIP
Zarten B-CITY
, O
429/5997031 B-PHONE
http://pto.wogvzlv.csk/kiqo-c40036.jdol B-URL
","On Thu , 25. 02. 22 13:11:37 -0700 ( PDT ) Tja , das kapierst auch du nie , das eine Zivilisation auf mehreren Pfeilern beruht . -- Gedenken an Kosasmojach : http://va.crglbgxxk.gvi/dfqm/Hhwgynpl ACHTUNG "" SuPer_Plexer Trottel "" Imigstraße 2 , 59242 Zarten , 429/5997031 http://pto.wogvzlv.csk/kiqo-c40036.jdol",DATE: 25. 02. 22; CITY: Kosasmojach; URL: http://va.crglbgxxk.gvi/dfqm/Hhwgynpl; STREET: Imigstraße; STREETNO: 2; ZIP: 59242; CITY: Zarten; PHONE: 429/5997031; URL: http://pto.wogvzlv.csk/kiqo-c40036.jdol,DATE: 25. 02. 22 **12. 10. 20**; CITY: Kosasmojach **PROSSMARKE**; URL: http://va.crglbgxxk.gvi/dfqm/Hhwgynpl **http://jo.bpatayofd.kdd/ekam/Muwzxqow**; STREET: Imigstraße **Lookenstraße**; STREETNO: 2 **1**; ZIP: 59242 **10949**; CITY: Zarten **Recklinghausen**; PHONE: 429/5997031 **432/6446686**; URL: http://pto.wogvzlv.csk/kiqo-c40036.jdol **http://iyb.plpwfmw.afh/jpcf-h49381.sbxl**
8804,69524,EVENTS,CodEAlltag_pXL_EVENTS/1-/107-dir/107779.txt,506,True,"On O
Fri O
, O
06. B-DATE
02. I-DATE
23 I-DATE
10:53:24 O
-0700 O
( O
PDT O
) O
Ach O
, O
du O
erkennst O
einen O
Unterschied O
? O
Stell O
dir O
vor O
manche O
eltern O
bestimmen O
, O
das O
Kindern O
die O
Ohren O
angelegt O
werden O
, O
weil O
sie O
abstehen O
, O
stell O
dir O
vor O
Eltern O
bestimmen O
das O
Kinder O
Zahnspangen O
tragen O
müssen O
, O
weil O
sie O
nicht O
normgerechte O
Zäh O
ne O
haben O
. O
Und O
das O
ist O
auch O
was O
anderes O
! O
-- O
= O
20 O
Gedenken O
an O
Thiesburg B-CITY
: O
http://pv.jmyfamzla.tkv/wqoi/Qksagllp B-URL
ACHTUNG O
"" O
SuPer_Plexer O
Trottel O
"" O
Bökenförderstraße B-STREET
6 B-STREETNO
, O
31854 B-ZIP
Zuchau B-CITY
, O
060/7768452 B-PHONE
http://fbj.nmdiunz.cjm/jibo-n76565.xmcc B-URL
","On Fri , 06. 02. 23 10:53:24 -0700 ( PDT ) Ach , du erkennst einen Unterschied ? Stell dir vor manche eltern bestimmen , das Kindern die Ohren angelegt werden , weil sie abstehen , stell dir vor Eltern bestimmen das Kinder Zahnspangen tragen müssen , weil sie nicht normgerechte Zäh ne haben . Und das ist auch was anderes ! -- = 20 Gedenken an Thiesburg : http://pv.jmyfamzla.tkv/wqoi/Qksagllp ACHTUNG "" SuPer_Plexer Trottel "" Bökenförderstraße 6 , 31854 Zuchau , 060/7768452 http://fbj.nmdiunz.cjm/jibo-n76565.xmcc",DATE: 06. 02. 23; CITY: Thiesburg; URL: http://pv.jmyfamzla.tkv/wqoi/Qksagllp; STREET: Bökenförderstraße; STREETNO: 6; ZIP: 31854; CITY: Zuchau; PHONE: 060/7768452; URL: http://fbj.nmdiunz.cjm/jibo-n76565.xmcc,DATE: 06. 02. 23 **05. 01. 19**; CITY: Thiesburg **TERPE**; URL: http://pv.jmyfamzla.tkv/wqoi/Qksagllp **http://oh.loegwzigf.oix/rvxx/Xylmgzis**; STREET: Bökenförderstraße **Wartbergallee**; STREETNO: 6 **4**; ZIP: 31854 **58018**; CITY: Zuchau **Perdenbach**; PHONE: 060/7768452 **832/4729267**; URL: http://fbj.nmdiunz.cjm/jibo-n76565.xmcc **http://zko.dsqgqao.agf/blde-l54495.ruwc**
8813,69561,EVENTS,CodEAlltag_pXL_EVENTS/1-/107-dir/107828.txt,520,True,"Dann O
soll O
sie O
sich O
gefälligst O
einen O
jüngeren O
Lover O
mit O
IT-Zugang O
anschaffen O
. O
-- O
Dummheit O
hat O
ein O
Gesicht O
http://imn093.czmmevufzf.wv/pai854/2232/euaji.aam B-URL
Olivers B-MALE
Hillerbrand B-FAMILY
a. O
k. O
a. O
Dario B-MALE
Nienhys B-FAMILY
Zum B-STREET
Welzgraben I-STREET
0 B-STREETNO
, O
57349 B-ZIP
Wannsee B-CITY
"" O
Olivers B-MALE
Hillerbrand B-FAMILY
"" O
< O
mjrismivddez@pbeqo.ak B-EMAIL
> O
Telefon O
: O
35621885402 B-PHONE
Hallo O
, O
kurz O
zu O
meiner O
Person O
. O
Ich O
heiße O
Olivers B-MALE
Hillerbrand B-FAMILY
und O
wohne O
in O
Wannsee B-CITY
. O
Und O
studierte O
an O
der O
Fachhochschule O
für O
Informatik O
in O
Wannsee B-CITY
. O
Jetzt O
bin O
ich O
der O
Depp O
vom O
Dienst O
und O
fälsche O
gern O
Postings O
anderer O
User O
. O
","Dann soll sie sich gefälligst einen jüngeren Lover mit IT-Zugang anschaffen . -- Dummheit hat ein Gesicht http://imn093.czmmevufzf.wv/pai854/2232/euaji.aam Olivers Hillerbrand a. k. a. Dario Nienhys Zum Welzgraben 0 , 57349 Wannsee "" Olivers Hillerbrand "" < mjrismivddez@pbeqo.ak > Telefon : 35621885402 Hallo , kurz zu meiner Person . Ich heiße Olivers Hillerbrand und wohne in Wannsee . Und studierte an der Fachhochschule für Informatik in Wannsee . Jetzt bin ich der Depp vom Dienst und fälsche gern Postings anderer User .",URL: http://imn093.czmmevufzf.wv/pai854/2232/euaji.aam; MALE: Olivers; FAMILY: Hillerbrand; MALE: Dario; FAMILY: Nienhys; STREET: Zum Welzgraben; STREETNO: 0; ZIP: 57349; CITY: Wannsee; MALE: Olivers; FAMILY: Hillerbrand; EMAIL: mjrismivddez@pbeqo.ak; PHONE: 35621885402; MALE: Olivers; FAMILY: Hillerbrand; CITY: Wannsee; CITY: Wannsee,URL: http://imn093.czmmevufzf.wv/pai854/2232/euaji.aam **http://uxi836.lbycuuupbw.cr/wnr073/1657/sweyu.eoo**; MALE: Olivers **Ottmar**; FAMILY: Hillerbrand **Aymans**; MALE: Dario **Kay**; FAMILY: Nienhys **Muehlner**; STREET: Zum Welzgraben **Jägerwirtstraße**; STREETNO: 0 **6**; ZIP: 57349 **80425**; CITY: Wannsee **Poppenbeck**; MALE: Olivers **Ottmar**; FAMILY: Hillerbrand **Aymans**; EMAIL: mjrismivddez@pbeqo.ak **ezlyiswsckvs@kgylm.iu**; PHONE: 35621885402 **36133074050**; MALE: Olivers **Ottmar**; FAMILY: Hillerbrand **Aymans**; CITY: Wannsee **Poppenbeck**; CITY: Wannsee **Poppenbeck**
8837,69701,EVENTS,CodEAlltag_pXL_EVENTS/1-/107-dir/107760.txt,386,True,"On O
Fri O
, O
31. B-DATE
10. I-DATE
22 I-DATE
08:44:19 O
-0700 O
( O
PDT O
) O
Sagmal O
haben O
deineEltern O
nur O
das O
getan O
, O
was O
du O
wolltest O
? O
Dann O
wärst O
du O
ein O
mit O
Schokolade O
überfressener O
Fettbrocken O
geworden O
. O
Aber O
vielleicht O
bist O
du O
das O
ja O
! O
-- O
Gedenken O
an O
Aspoltsberg B-CITY
: O
http://nf.dkiikhjvr.dfd/goys/Toueliun B-URL
ACHTUNG O
"" O
SuPer_Plexer O
Trottel O
"" O
Jadeallee B-STREET
4 B-STREETNO
, O
98233 B-ZIP
Mittelstreu B-CITY
, O
936/3711281 B-PHONE
http://fwg.hssoxtx.gxa/qsqi-z79868.aoel B-URL
","On Fri , 31. 10. 22 08:44:19 -0700 ( PDT ) Sagmal haben deineEltern nur das getan , was du wolltest ? Dann wärst du ein mit Schokolade überfressener Fettbrocken geworden . Aber vielleicht bist du das ja ! -- Gedenken an Aspoltsberg : http://nf.dkiikhjvr.dfd/goys/Toueliun ACHTUNG "" SuPer_Plexer Trottel "" Jadeallee 4 , 98233 Mittelstreu , 936/3711281 http://fwg.hssoxtx.gxa/qsqi-z79868.aoel",DATE: 31. 10. 22; CITY: Aspoltsberg; URL: http://nf.dkiikhjvr.dfd/goys/Toueliun; STREET: Jadeallee; STREETNO: 4; ZIP: 98233; CITY: Mittelstreu; PHONE: 936/3711281; URL: http://fwg.hssoxtx.gxa/qsqi-z79868.aoel,DATE: 31. 10. 22 **28. 12. 19**; CITY: Aspoltsberg **KRAUTHEIM**; URL: http://nf.dkiikhjvr.dfd/goys/Toueliun **http://kj.wszrbfpvv.bdu/hsal/Nqtikoab**; STREET: Jadeallee **Im Wolfsgraben**; STREETNO: 4 **7**; ZIP: 98233 **37719**; CITY: Mittelstreu **Röderland**; PHONE: 936/3711281 **071/1385266**; URL: http://fwg.hssoxtx.gxa/qsqi-z79868.aoel **http://rgz.wayszhf.dbi/vgsu-b27662.bwen**
8840,69720,EVENTS,CodEAlltag_pXL_EVENTS/1-/107-dir/107860.txt,438,True,"Hilmar B-MALE
wrote O
: O
< O
http://fjn.xyqx.jl/wigtvow/ryqxkmwmqha/ogpypbf21889161/Gdfwgsqhvnlzdo-sggmnc-Zyqdnrptkfb-mmlp-scdiptyxyva.pssx> B-URL
LOL O
So O
, O
so O
, O
das O
erfahren O
die O
Schlafschafe O
jetzt O
also O
auch O
? O
Wer O
sich O
informiert O
hat O
, O
der O
wusste O
das O
schon O
lange O
. O
lm B-USER
-- O
Ein O
gesparter O
Pfennig O
ist O
ein O
verdienter O
Pfennig O
- O
und O
zwar O
ein O
steuerfrei O
verdienter O
! O
http://wjulfan.yfg/gzhcjh-qwattq B-URL
http://jipslvvhuwnczfn-kpzv.inzs-cpwj.tx/ B-URL
http://xoyrx.tcwmwqtoa.flo B-URL
","Hilmar wrote : < http://fjn.xyqx.jl/wigtvow/ryqxkmwmqha/ogpypbf21889161/Gdfwgsqhvnlzdo-sggmnc-Zyqdnrptkfb-mmlp-scdiptyxyva.pssx> LOL So , so , das erfahren die Schlafschafe jetzt also auch ? Wer sich informiert hat , der wusste das schon lange . lm -- Ein gesparter Pfennig ist ein verdienter Pfennig - und zwar ein steuerfrei verdienter ! http://wjulfan.yfg/gzhcjh-qwattq http://jipslvvhuwnczfn-kpzv.inzs-cpwj.tx/ http://xoyrx.tcwmwqtoa.flo",MALE: Hilmar; URL: http://fjn.xyqx.jl/wigtvow/ryqxkmwmqha/ogpypbf21889161/Gdfwgsqhvnlzdo-sggmnc-Zyqdnrptkfb-mmlp-scdiptyxyva.pssx>; USER: lm; URL: http://wjulfan.yfg/gzhcjh-qwattq; URL: http://jipslvvhuwnczfn-kpzv.inzs-cpwj.tx/; URL: http://xoyrx.tcwmwqtoa.flo,MALE: Hilmar **Ivano**; URL: http://fjn.xyqx.jl/wigtvow/ryqxkmwmqha/ogpypbf21889161/Gdfwgsqhvnlzdo-sggmnc-Zyqdnrptkfb-mmlp-scdiptyxyva.pssx> **<http://nyr.jcou.sq/uxvdova/kzyhzeuqzsc/viarhlw73178389/Uwhlvblwgvsdwp-lbbnxe-Vzwzpbguwkm-krch-ikebdzesqqv.mman>**; USER: lm **lb**; URL: http://wjulfan.yfg/gzhcjh-qwattq **http://sfgobxy.bat/bommre-wbvxvv**; URL: http://jipslvvhuwnczfn-kpzv.inzs-cpwj.tx/ **http://yxgsylldpqyrdxi-aopx.phio-plzf.vo/**; URL: http://xoyrx.tcwmwqtoa.flo **http://szmms.rvxshfhyu.nqo**
8930,70443,EVENTS,CodEAlltag_pXL_EVENTS/1-/124-dir/124042.txt,234,True,"Aha O
! O
Boah O
eh O
! O
Also O
* O
DAS O
* O
ist O
ja O
die O
Höhe O
! O
Unerhört O
!!! O
Nee O
, O
nicht O
wirklich O
– O
eher O
lach O
ich O
mich O
über O
Dich O
kaputt O
. O
:-) O
Glückauf O
! O
Rose B-FEMALE
Ernst B-FAMILY
( O
QTH O
: O
IO26UW B-UFID
) O
-- O
Fährst O
Du O
Fahrrad O
? O
Mußt O
Du O
gucken O
: O
http://znf.itnge-ptbpfw.kb B-URL
","Aha ! Boah eh ! Also * DAS * ist ja die Höhe ! Unerhört !!! Nee , nicht wirklich – eher lach ich mich über Dich kaputt . :-) Glückauf ! Rose Ernst ( QTH : IO26UW ) -- Fährst Du Fahrrad ? Mußt Du gucken : http://znf.itnge-ptbpfw.kb",FEMALE: Rose; FAMILY: Ernst; UFID: IO26UW; URL: http://znf.itnge-ptbpfw.kb,FEMALE: Rose **Brunhilde**; FAMILY: Ernst **Nöll**; UFID: IO26UW **TI39HO**; URL: http://znf.itnge-ptbpfw.kb **http://ibj.riobx-zivagv.dp**
8978,71008,EVENTS,CodEAlltag_pXL_EVENTS/1-/121-dir/121232.txt,325,True,"Na O
, O
was O
wohl O
: O
Diejenigen O
natürlich O
, O
die O
gerne O
mal O
etwas O
alkoholisches O
trinken O
: O
http://jrubwyd.pyo/yaapfcxoedxrgabz B-URL
Und O
dann O
? O
ey B-USER
-- O
Ein O
gesparter O
Pfennig O
ist O
ein O
verdienter O
Pfennig O
- O
und O
zwar O
ein O
steuerfrei O
verdienter O
! O
http://wnxgtwy.dxq/cuesle-zrrmgm B-URL
http://qaewlcsazddkqaf-gkqm.ujvo-txea.rs/ B-URL
http://vjinw.dmqjuwnhe.jcc B-URL
","Na , was wohl : Diejenigen natürlich , die gerne mal etwas alkoholisches trinken : http://jrubwyd.pyo/yaapfcxoedxrgabz Und dann ? ey -- Ein gesparter Pfennig ist ein verdienter Pfennig - und zwar ein steuerfrei verdienter ! http://wnxgtwy.dxq/cuesle-zrrmgm http://qaewlcsazddkqaf-gkqm.ujvo-txea.rs/ http://vjinw.dmqjuwnhe.jcc",URL: http://jrubwyd.pyo/yaapfcxoedxrgabz; USER: ey; URL: http://wnxgtwy.dxq/cuesle-zrrmgm; URL: http://qaewlcsazddkqaf-gkqm.ujvo-txea.rs/; URL: http://vjinw.dmqjuwnhe.jcc,URL: http://jrubwyd.pyo/yaapfcxoedxrgabz **http://fryopib.dgp/rlhwnkttedevyvtl**; USER: ey **oy**; URL: http://wnxgtwy.dxq/cuesle-zrrmgm **http://daqbspb.qaz/hsidxw-dwrzmt**; URL: http://qaewlcsazddkqaf-gkqm.ujvo-txea.rs/ **http://kguafkntduoqjlo-altd.xcut-sfbs.jk/**; URL: http://vjinw.dmqjuwnhe.jcc **http://oktro.ujkxarvxm.bcr**
9020,71276,EVENTS,CodEAlltag_pXL_EVENTS/1-/121-dir/121126.txt,325,True,"Na O
, O
was O
wohl O
: O
Diejenigen O
natürlich O
, O
die O
gerne O
mal O
etwas O
Alkoholisches O
trinken O
: O
http://ivmbxqu.nwf/udvomzntrxoqacri B-URL
Und O
dann O
? O
ux B-USER
-- O
Ein O
gesparter O
Pfennig O
ist O
ein O
verdienter O
Pfennig O
- O
und O
zwar O
ein O
steuerfrei O
verdienter O
! O
http://ulnykpl.qek/ngbjbv-nrehnt B-URL
http://hpmthajkxbrqkoc-wlxk.gsfg-hefq.ep/ B-URL
http://awtbq.sbgkrmbjc.qta B-URL
","Na , was wohl : Diejenigen natürlich , die gerne mal etwas Alkoholisches trinken : http://ivmbxqu.nwf/udvomzntrxoqacri Und dann ? ux -- Ein gesparter Pfennig ist ein verdienter Pfennig - und zwar ein steuerfrei verdienter ! http://ulnykpl.qek/ngbjbv-nrehnt http://hpmthajkxbrqkoc-wlxk.gsfg-hefq.ep/ http://awtbq.sbgkrmbjc.qta",URL: http://ivmbxqu.nwf/udvomzntrxoqacri; USER: ux; URL: http://ulnykpl.qek/ngbjbv-nrehnt; URL: http://hpmthajkxbrqkoc-wlxk.gsfg-hefq.ep/; URL: http://awtbq.sbgkrmbjc.qta,URL: http://ivmbxqu.nwf/udvomzntrxoqacri **http://mpnvejh.shs/lqrrkatkbucuqhmn**; USER: ux **zc**; URL: http://ulnykpl.qek/ngbjbv-nrehnt **http://ygraszr.dzz/dbutjy-tmsubx**; URL: http://hpmthajkxbrqkoc-wlxk.gsfg-hefq.ep/ **http://mgkawmpvwidxxra-ljuc.rkzo-ftxb.kc/**; URL: http://awtbq.sbgkrmbjc.qta **http://lowff.hzefvxeyi.gxs**
9179,72573,EVENTS,CodEAlltag_pXL_EVENTS/1-/183-dir/183109.txt,425,True,"Hallöchen O
! O
Opgemoorth B-FAMILY
verspricht O
4 O
Millionen O
neue O
Jobs O
? O
Jedoch O
hat O
Deutschland O
derzeit O
( O
nach O
der O
offiziellen O
Zählung O
) O
nur O
3,6 O
Millionen O
Arbeitslose O
. O
Wenn O
wir O
des O
Steineiers O
neue O
Arbeitsplätze O
auch O
alle O
besetzen O
wollen O
, O
dann O
brauchen O
wir O
doch O
vor O
allem O
anderen O
erstmal O
sofort O
ca. O
400.000 O
neue O
Arbeitslose O
! O
;-) O
Glückauf O
! O
Karina B-FEMALE
Rave B-FAMILY
( O
QTH O
: O
DA34JY B-UFID
) O
-- O
Fährst O
Du O
Fahrrad O
? O
Mußt O
Du O
gucken O
: O
http://uhg.ocdrj-argmks.ip B-URL
","Hallöchen ! Opgemoorth verspricht 4 Millionen neue Jobs ? Jedoch hat Deutschland derzeit ( nach der offiziellen Zählung ) nur 3,6 Millionen Arbeitslose . Wenn wir des Steineiers neue Arbeitsplätze auch alle besetzen wollen , dann brauchen wir doch vor allem anderen erstmal sofort ca. 400.000 neue Arbeitslose ! ;-) Glückauf ! Karina Rave ( QTH : DA34JY ) -- Fährst Du Fahrrad ? Mußt Du gucken : http://uhg.ocdrj-argmks.ip",FAMILY: Opgemoorth; FEMALE: Karina; FAMILY: Rave; UFID: DA34JY; URL: http://uhg.ocdrj-argmks.ip,FAMILY: Opgemoorth **Lübke**; FEMALE: Karina **Angela**; FAMILY: Rave **Würminghausen**; UFID: DA34JY **IX74IT**; URL: http://uhg.ocdrj-argmks.ip **http://meu.iizrv-zyugfy.wb**
